,id,pair,cue,target,cond,guess,phase,corr,corr_g,c2t,c2g,t2g,finguess,intrusions
1831,30,32,blues,music,1,clues,2,1,0.0,0.5405771,0.12400273978710175,0.1433865875005722,music,0.0
1832,30,33,dip,bossy,1,hummus,2,0,,-0.013717066,0.505757212638855,0.07468211650848389,,0.0
1833,30,34,notes,stair,0,,2,0,,0.05721494,,,,
1834,30,35,bun,lake,1,honey,2,0,1.0,0.08999329,0.3890182077884674,0.22874151170253754,honey,0.0
1835,30,36,agony,hound,1,pain,2,0,0.0,0.2622713,0.6571341156959534,0.16755133867263794,hound,0.0
1836,30,37,tug,vote,0,,2,1,,0.0065951585,,,,
1837,30,38,wood,fear,1,food,2,0,1.0,0.18111432,0.2796885669231415,0.31777533888816833,food,0.0
1838,30,39,yearn,cards,0,,2,0,,0.06786431,,,,
1839,30,40,pork,beef,0,,2,1,,0.84590256,,,,
1840,30,41,prism,hurry,0,,2,0,,-0.036625378,,,,
1841,30,42,tired,bored,0,,2,1,,0.7057688,,,,
1842,30,43,yolk,money,1,egg,2,1,,0.015234128,0.7373756170272827,0.20157113671302795,,0.0
1843,30,44,slurp,west,0,,2,0,,-0.084954344,,,,
1844,30,45,rude,dish,0,,2,1,,0.18629928,,,,
1845,30,46,doze,plus,1,off,2,0,1.0,0.020389317,0.20076805353164673,0.38436800241470337,off,0.0
1846,30,47,heavy,duty,0,,2,0,,0.492564,,,,
1847,30,48,seize,bee,1,means,2,0,,0.08214486,0.27343472838401794,0.18885725736618042,,0.0
1848,30,49,town,god,1,city,2,1,0.0,0.2290586,0.7711463570594788,0.28005439043045044,god,0.0
1849,30,50,last,day,1,week,2,1,0.0,0.6838184,0.797141432762146,0.7657890915870667,day,0.0
1850,30,51,force,happy,0,,2,0,,0.26116312,,,,
1851,30,52,task,alone,1,master,2,0,0.0,0.3995754,0.35809481143951416,0.2910866141319275,force,0.0
1852,30,53,scarf,silk,0,,2,1,,0.63188416,,,,
1853,30,54,pack,full,0,,2,0,,0.40528598,,,,
1854,30,55,going,there,0,,1,0,,0.7492553,,,,
1855,30,56,honor,month,0,,2,0,,0.26787153,,,,
1856,30,57,gin,sharp,1,tonic,2,1,,0.16577865,0.48228177428245544,0.22179850935935974,,0.0
1857,30,58,royal,hotel,1,flush,2,1,0.0,0.34354278,0.23222216963768005,0.1053176149725914,hotel,0.0
1858,30,59,mend,hot,1,broken,2,0,,0.094790205,0.5150425434112549,0.283966600894928,,0.0
1859,30,60,vine,navy,0,,2,1,,0.12478929,,,,
1860,31,1,bus,hurt,1,bus,1,0,,0.25217578,1.0,0.25217577815055847,,0.0
1861,31,2,croak,top,1,croak,1,0,0.0,-0.12875935,1.0,-0.12875935435295105,broke,0.0
1862,31,3,court,jail,0,,1,0,,0.566291,,,,
1863,31,4,vivid,sit,0,,1,0,,0.13455118,,,,
1864,31,5,year,minor,0,,1,0,,0.2496387,,,,
1865,31,6,essay,glue,0,,1,0,,0.015665948,,,,
1866,31,7,snow,road,0,,1,0,,0.44269753,,,,
1867,31,8,bay,beach,1,bay,1,1,,0.5876903,1.0,0.5876902937889099,,0.0
1868,31,9,learn,find,0,,1,0,,0.62303567,,,,
1869,31,10,just,need,0,,1,0,,0.6575736,,,,
1870,31,11,tile,sand,1,floor,1,0,,0.39506063,0.6000743508338928,0.40949925780296326,,1.0
1871,31,12,cabin,jelly,1,cabin,1,0,,0.061660893,0.9999999403953552,0.06166089326143265,,0.0
1872,31,13,many,all,0,,1,0,,0.7478515,,,,
1873,31,14,sap,laugh,1,sap,1,0,0.0,0.08919973,1.0,0.0891997292637825,,0.0
1874,31,15,inch,cover,0,,1,1,,0.23288062,,,,
1875,31,16,bike,paint,0,,1,0,,0.31452736,,,,
1876,31,17,baby,toy,1,baby,1,0,0.0,0.5090242,1.0,0.5090242028236389,,0.0
1877,31,18,pious,add,1,pious,1,0,0.0,-0.005233292,1.0,-0.005233292002230883,,0.0
1878,31,19,write,step,0,,1,0,,0.36689934,,,,
1879,31,20,fairy,paper,1,tooth,1,1,,0.25410262,0.2484823614358902,0.19011151790618896,,0.0
1880,31,21,think,know,1,think,1,0,,0.88507104,1.0000001192092896,0.8850710391998291,,0.0
1881,31,22,wart,news,0,,1,0,,-0.0072534606,,,,
1882,31,23,mild,track,1,spicy,1,0,1.0,0.10546857,0.5129002928733826,0.06637987494468689,spicy,1.0
1883,31,24,night,show,1,night,1,1,,0.5008233,1.0,0.5008233189582825,,0.0
1884,31,25,best,great,1,best,1,1,,0.70658535,1.0,0.7065853476524353,,0.0
1885,31,26,wrong,kill,1,right,1,1,,0.45672953,0.6842207908630371,0.36533552408218384,,0.0
1886,31,27,jog,rent,0,,1,0,,0.08143854,,,,
1887,31,28,acorn,minus,0,,1,0,,0.08931689,,,,
1888,31,29,dent,fire,0,,1,0,,0.17562199,,,,
1889,31,30,cent,art,1,coin,1,0,1.0,0.072835386,0.26607394218444824,0.2697625160217285,coin,0.0
1890,31,31,shiny,layer,1,shiny,2,0,,0.2976558,0.9999999403953552,0.29765579104423523,,0.0
1891,31,32,blues,music,1,blues,2,1,0.0,0.5405771,1.0,0.5405771136283875,music,0.0
1892,31,33,dip,bossy,1,dip,2,0,,-0.013717066,1.0,-0.013717065565288067,,0.0
1893,31,34,notes,stair,0,,2,0,,0.05721494,,,,
1894,31,35,bun,lake,0,,2,0,,0.08999329,,,,
1895,31,36,agony,hound,1,agony,2,0,1.0,0.2622713,1.0000001192092896,0.26227131485939026,agony,0.0
1896,31,37,tug,vote,0,,2,0,,0.0065951585,,,,
1897,31,38,wood,fear,1,wood,2,0,1.0,0.18111432,1.0,0.1811143159866333,wood,0.0
1898,31,39,yearn,cards,0,,2,0,,0.06786431,,,,
1899,31,40,pork,beef,0,,2,1,,0.84590256,,,,
1900,31,41,prism,hurry,0,,2,0,,-0.036625378,,,,
1901,31,42,tired,bored,0,,2,1,,0.7057688,,,,
1902,31,43,yolk,money,1,yolk,2,0,,0.015234128,1.0,0.015234127640724182,,0.0
1903,31,44,slurp,west,0,,2,0,,-0.084954344,,,,
1904,31,45,rude,dish,0,,2,0,,0.18629928,,,,
1905,31,46,doze,plus,1,doze,2,0,1.0,0.020389317,1.0,0.020389316603541374,doze,0.0
1906,31,47,heavy,duty,0,,2,1,,0.492564,,,,
1907,31,48,seize,bee,1,seize,2,0,,0.08214486,0.9999999403953552,0.0821448564529419,,0.0
1908,31,49,town,god,0,,1,0,,0.2290586,,,,
1909,31,50,last,day,1,last,2,1,0.0,0.6838184,1.0,0.6838183999061584,day,0.0
1910,31,51,force,happy,0,,2,0,,0.26116312,,,,
1911,31,52,task,alone,1,task,2,0,0.0,0.3995754,1.0,0.399575412273407,manager,0.0
1912,31,53,scarf,silk,0,,2,1,,0.63188416,,,,
1913,31,54,pack,full,0,,2,1,,0.40528598,,,,
1914,31,55,going,there,1,going,2,1,0.0,0.7492553,1.0,0.7492552995681763,there,0.0
1915,31,56,honor,month,0,,2,0,,0.26787153,,,,
1916,31,57,gin,sharp,1,gin,2,0,,0.16577865,1.0,0.16577865183353424,,0.0
1917,31,58,royal,hotel,1,royal,2,1,0.0,0.34354278,1.0,0.34354278445243835,hotel,0.0
1918,31,59,mend,hot,1,tend,2,0,,0.094790205,0.2725091278553009,0.24262505769729614,,0.0
1919,31,60,vine,navy,0,,2,0,,0.12478929,,,,
1920,32,1,bus,hurt,1,stop,1,0,,0.25217578,0.47448429465293884,0.5008571743965149,,1.0
1921,32,2,croak,top,1,groan,1,0,0.0,-0.12875935,0.4859625995159149,0.008708210662007332,frog,0.0
1922,32,3,court,jail,0,,1,0,,0.566291,,,,
1923,32,4,vivid,sit,0,,1,0,,0.13455118,,,,
1924,32,5,year,minor,0,,1,0,,0.2496387,,,,
1925,32,6,essay,glue,0,,1,0,,0.015665948,,,,
1926,32,7,snow,road,0,,1,0,,0.44269753,,,,
1927,32,8,bay,beach,1,side,1,0,,0.5876903,0.37891918420791626,0.3128330707550049,,0.0
1928,32,9,learn,find,0,,1,0,,0.62303567,,,,
1929,32,10,just,need,0,,1,0,,0.6575736,,,,
1930,32,11,tile,sand,1,floor,1,1,,0.39506063,0.6000743508338928,0.40949925780296326,,0.0
1931,32,12,cabin,jelly,1,woods,1,0,,0.061660893,0.4360532760620117,0.15268228948116302,,0.0
1932,32,13,many,all,0,,1,0,,0.7478515,,,,
1933,32,14,sap,laugh,1,tree,1,0,1.0,0.08919973,0.39490416646003723,0.20374198257923126,tree,0.0
1934,32,15,inch,cover,0,,1,0,,0.23288062,,,,
1935,32,16,bike,paint,0,,1,0,,0.31452736,,,,
1936,32,17,baby,toy,1,bottle,1,1,0.0,0.5090242,0.36865362524986267,0.3064867854118347,toy,0.0
1937,32,18,pious,add,1,far,1,0,0.0,-0.005233292,0.2324713170528412,0.3083781898021698,people,0.0
1938,32,19,write,step,0,,1,0,,0.36689934,,,,
1939,32,20,fairy,paper,1,tale,1,0,,0.25410262,0.6474111676216125,0.2024112343788147,,0.0
1940,32,21,think,know,1,speak,1,1,,0.88507104,0.5355677604675293,0.6450870633125305,,0.0
1941,32,22,wart,news,0,,1,0,,-0.0072534606,,,,
1942,32,23,mild,track,1,sauce,1,0,1.0,0.10546857,0.36784517765045166,0.05831409618258476,sauce,1.0
1943,32,24,night,show,1,light,1,1,,0.5008233,0.4592956006526947,0.30367448925971985,,0.0
1944,32,25,best,great,1,perfect,1,1,,0.70658535,0.6606885194778442,0.7054875493049622,,0.0
1945,32,26,wrong,kill,1,incorrect,1,0,,0.45672953,0.6661282777786255,0.139992818236351,,0.0
1946,32,27,jog,rent,0,,1,0,,0.08143854,,,,
1947,32,28,acorn,minus,0,,1,0,,0.08931689,,,,
1948,32,29,dent,fire,0,,1,1,,0.17562199,,,,
1949,32,30,cent,art,1,coin,1,0,1.0,0.072835386,0.26607394218444824,0.2697625160217285,coin,0.0
1950,32,31,shiny,layer,1,star,2,1,,0.2976558,0.2239619344472885,0.07325184345245361,,0.0
1951,32,32,blues,music,1,jazz,2,1,0.0,0.5405771,0.7334731817245483,0.7048622369766235,music,0.0
1952,32,33,dip,bossy,1,sauce,2,0,,-0.013717066,0.5439895391464233,0.07062871009111404,,0.0
1953,32,34,notes,stair,0,,2,0,,0.05721494,,,,
1954,32,35,bun,lake,0,,2,0,,0.08999329,,,,
1955,32,36,agony,hound,1,pain,2,0,1.0,0.2622713,0.6571341156959534,0.16755133867263794,pain,0.0
1956,32,37,tug,vote,0,,2,0,,0.0065951585,,,,
1957,32,38,wood,fear,1,bark,2,0,0.0,0.18111432,0.5010194182395935,0.23181377351284027,sap,0.0
